business,category,sales,date
RetailCorp,furniture,231.1,29-01-2032
RetailCorp,clothing,175.1,16-05-2025
RetailCorp,sports,217.3,09-11-2031
RetailCorp,food,215.9,23-09-2032
RetailCorp,food,169.3,01-10-2021
RetailCorp,food,136.1,12-06-2028
RetailCorp,stationery,218.9,02-02-2018
RetailCorp,furniture,205,25-04-2031
RetailCorp,sports,150.5,24-06-2030
RetailCorp,electronics,188.6,27-06-2031
RetailCorp,stationery,268.3,15-05-2021
RetailCorp,furniture,141.5,23-11-2020
RetailCorp,electronics,265.1,30-07-2023
RetailCorp,stationery,210.7,19-08-2027
RetailCorp,furniture,217.6,26-11-2019
RetailCorp,furniture,212.2,23-08-2026
RetailCorp,food,237.8,06-03-2032
RetailCorp,sports,130.1,20-12-2032
RetailCorp,electronics,240.2,17-05-2015
RetailCorp,food,223.9,08-08-2020
RetailCorp,clothing,254.3,26-06-2028
RetailCorp,online,194,18-09-2021
RetailCorp,stationery,231.5,23-02-2033
RetailCorp,beauty,180.5,10-07-2027
RetailCorp,electronics,160.7,08-06-2032
RetailCorp,electronics,157.8,13-07-2027
RetailCorp,clothing,178,02-12-2032
RetailCorp,toys,187.7,23-02-2030
RetailCorp,clothing,227.5,14-09-2032
RetailCorp,online,293.9,04-08-2027
RetailCorp,online,189.9,18-04-2027
RetailCorp,sports,154.1,24-02-2015
RetailCorp,food,347.7,07-02-2015
RetailCorp,furniture,172.4,04-03-2028
RetailCorp,toys,58.3,13-05-2033
RetailCorp,clothing,254.6,19-05-2016
RetailCorp,online,145,30-03-2028
RetailCorp,toys,159.1,05-10-2030
RetailCorp,stationery,174.4,31-10-2015
RetailCorp,stationery,117.9,29-06-2032
RetailCorp,clothing,218.5,24-06-2030
RetailCorp,furniture,278.8,14-02-2021
RetailCorp,electronics,189.6,27-04-2020
RetailCorp,stationery,236.8,06-11-2018
RetailCorp,sports,202.2,08-06-2029
RetailCorp,toys,166.2,27-02-2033
RetailCorp,stationery,231.6,06-11-2026
RetailCorp,food,234.4,27-08-2027
RetailCorp,food,179.3,21-06-2032
RetailCorp,clothing,184.5,29-10-2023
RetailCorp,beauty,114.8,02-09-2032
RetailCorp,furniture,200.9,10-12-2025
RetailCorp,stationery,195.1,05-06-2023
RetailCorp,beauty,202.5,29-12-2020
RetailCorp,sports,200.7,22-04-2015
RetailCorp,online,225.2,22-11-2018
RetailCorp,food,202.9,25-01-2015
RetailCorp,electronics,249.4,14-01-2030
RetailCorp,clothing,301.8,13-03-2021
RetailCorp,food,196.7,26-01-2016
RetailCorp,online,278.4,10-11-2020
RetailCorp,toys,230.8,25-06-2017
RetailCorp,food,299.8,26-05-2032
RetailCorp,electronics,227.2,02-02-2027
RetailCorp,furniture,141.8,16-11-2018
RetailCorp,beauty,191.2,20-05-2026
RetailCorp,clothing,176.2,04-06-2029
RetailCorp,beauty,210.3,12-11-2020
RetailCorp,sports,151.5,29-03-2026
RetailCorp,beauty,199.7,06-12-2017
RetailCorp,stationery,209.9,25-09-2018
RetailCorp,food,164.9,06-07-2030
RetailCorp,furniture,226.9,24-06-2029
RetailCorp,online,294.1,30-09-2020
RetailCorp,online,209.6,14-09-2030
RetailCorp,furniture,248.1,14-09-2024
RetailCorp,electronics,194.3,04-12-2031
RetailCorp,furniture,217.9,09-05-2018
RetailCorp,beauty,270.6,08-04-2015
RetailCorp,food,278.5,06-05-2027
RetailCorp,furniture,262.6,18-10-2031
RetailCorp,stationery,240.1,11-02-2025
RetailCorp,food,272.3,12-07-2022
RetailCorp,stationery,130.4,06-11-2029
RetailCorp,clothing,245.2,31-01-2027
RetailCorp,online,149.3,06-12-2023
RetailCorp,sports,204.1,02-08-2016
RetailCorp,furniture,214.9,01-02-2024
RetailCorp,online,44.3,30-11-2028
RetailCorp,food,205.1,12-05-2027
RetailCorp,furniture,74.2,19-03-2027
RetailCorp,food,156,09-09-2031
RetailCorp,clothing,155.3,23-10-2028
RetailCorp,sports,107.8,04-08-2032
RetailCorp,toys,37.3,08-11-2032
RetailCorp,furniture,198.1,22-08-2018
RetailCorp,toys,140.2,12-07-2022
RetailCorp,beauty,147.4,18-04-2033
RetailCorp,toys,220.2,15-09-2022
RetailCorp,food,190.8,07-04-2023
RetailCorp,food,200.3,06-05-2032
RetailCorp,stationery,178.7,04-03-2017
RetailCorp,online,279.3,17-10-2018
RetailCorp,clothing,197.3,16-05-2033
RetailCorp,beauty,166.9,28-09-2016
RetailCorp,furniture,267.3,05-03-2030
RetailCorp,electronics,279.9,01-08-2029
RetailCorp,furniture,180.5,26-01-2026
RetailCorp,beauty,217.4,10-10-2017
RetailCorp,furniture,181.5,03-06-2027
RetailCorp,sports,156.6,21-04-2029
RetailCorp,sports,243.7,05-10-2025
RetailCorp,sports,196.9,21-06-2028
RetailCorp,online,264.3,30-10-2027
RetailCorp,sports,212.6,14-04-2018
RetailCorp,online,177.9,11-04-2026
RetailCorp,furniture,202.4,28-06-2020
RetailCorp,toys,273.7,24-05-2032
RetailCorp,food,279.9,07-02-2033
RetailCorp,online,134.6,05-07-2023
RetailCorp,beauty,127.9,14-07-2026
RetailCorp,online,180.1,23-04-2031
RetailCorp,clothing,235,09-12-2026
RetailCorp,stationery,143.2,08-06-2028
RetailCorp,furniture,177,10-09-2024
RetailCorp,electronics,194.8,10-02-2023
RetailCorp,stationery,236,08-07-2016
RetailCorp,clothing,198.1,24-11-2022
RetailCorp,online,182.3,23-03-2029
RetailCorp,sports,254.5,05-06-2023
RetailCorp,stationery,222.5,02-12-2028
RetailCorp,sports,175.8,07-01-2030
RetailCorp,clothing,216.9,16-04-2025
RetailCorp,stationery,359.1,13-06-2024
RetailCorp,clothing,290.3,21-12-2021
RetailCorp,stationery,262.4,02-09-2019
RetailCorp,furniture,195.8,02-01-2028
RetailCorp,clothing,184.7,14-04-2027
RetailCorp,stationery,203,25-12-2030
RetailCorp,clothing,188.1,11-04-2029
RetailCorp,furniture,244.9,24-04-2023
RetailCorp,stationery,267.2,31-03-2023
RetailCorp,sports,289.3,22-04-2031
RetailCorp,clothing,152.1,05-05-2032
RetailCorp,clothing,83.6,24-12-2024
RetailCorp,stationery,75.9,25-06-2017
RetailCorp,stationery,219.6,30-06-2018
RetailCorp,clothing,197.7,18-04-2021
RetailCorp,clothing,289.8,13-12-2033
RetailCorp,food,227,12-05-2019
RetailCorp,food,170.7,28-07-2021
RetailCorp,beauty,195.4,24-08-2027
RetailCorp,online,215.7,26-10-2015
RetailCorp,online,224,15-08-2030
RetailCorp,online,326.5,04-09-2020
RetailCorp,beauty,188.2,27-10-2021
RetailCorp,clothing,233.9,18-02-2025
RetailCorp,electronics,307.8,06-02-2029
RetailCorp,beauty,273.1,23-10-2021
RetailCorp,sports,187.2,13-09-2031
RetailCorp,online,230.8,25-07-2025
RetailCorp,toys,233.8,02-07-2025
RetailCorp,clothing,159.3,04-02-2030
RetailCorp,food,274.4,22-09-2024
RetailCorp,stationery,157.9,04-02-2025
RetailCorp,food,180,09-07-2018
RetailCorp,toys,203.1,12-03-2017
RetailCorp,food,191.1,21-12-2017
RetailCorp,electronics,72.7,24-05-2017
RetailCorp,toys,247.4,23-12-2025
RetailCorp,stationery,204.1,14-11-2021
RetailCorp,beauty,185.5,28-06-2024
RetailCorp,toys,120.5,06-04-2027
RetailCorp,sports,183.3,28-07-2023
RetailCorp,stationery,233,19-05-2019
RetailCorp,food,157.2,25-06-2018
RetailCorp,sports,235,02-09-2020
RetailCorp,beauty,244.5,10-06-2032
RetailCorp,beauty,224.5,24-05-2027
RetailCorp,sports,140,20-04-2025
RetailCorp,clothing,183.6,24-01-2019
RetailCorp,clothing,248.9,24-01-2032
RetailCorp,stationery,194.2,23-12-2027
RetailCorp,clothing,208.4,06-08-2015
RetailCorp,beauty,198.1,09-06-2022
RetailCorp,online,251.8,04-02-2028
RetailCorp,clothing,197.1,23-03-2030
RetailCorp,food,225.2,29-06-2027
RetailCorp,food,141.6,08-12-2025
RetailCorp,food,155.1,29-12-2017
RetailCorp,clothing,215.7,07-02-2031
RetailCorp,electronics,171.1,16-01-2022
RetailCorp,toys,139.5,13-02-2028
RetailCorp,online,169.3,24-03-2031
RetailCorp,furniture,230.1,02-02-2026
RetailCorp,beauty,220.6,06-09-2020
RetailCorp,online,157.6,07-10-2033
RetailCorp,clothing,268.7,30-08-2017
RetailCorp,furniture,258.4,31-01-2016
RetailCorp,toys,252.9,19-07-2028
RetailCorp,electronics,148.9,03-10-2020
RetailCorp,food,256.1,02-11-2028
RetailCorp,electronics,250.7,09-11-2032
RetailCorp,online,201.7,10-08-2015
RetailCorp,toys,227.1,07-09-2021
RetailCorp,furniture,265.3,28-11-2026
RetailCorp,furniture,192.8,01-06-2028
RetailCorp,beauty,240.7,16-03-2016
RetailCorp,online,149.2,06-08-2029
RetailCorp,furniture,300,19-11-2029
RetailCorp,online,112.5,05-11-2027
RetailCorp,furniture,79.1,27-09-2033
RetailCorp,stationery,176.5,02-10-2023
RetailCorp,food,232,30-04-2020
RetailCorp,furniture,285.6,08-04-2032
RetailCorp,electronics,182.5,18-08-2030
RetailCorp,furniture,197.2,23-04-2020
RetailCorp,electronics,195.9,10-02-2028
RetailCorp,online,294.3,06-02-2032
RetailCorp,sports,227.8,06-05-2033
RetailCorp,furniture,155.7,17-07-2028
RetailCorp,electronics,137.9,12-01-2022
RetailCorp,clothing,248.8,08-11-2018
RetailCorp,clothing,194.2,01-04-2022
RetailCorp,online,190.5,04-03-2025
RetailCorp,online,260.2,28-05-2021
RetailCorp,toys,194,17-08-2031
RetailCorp,online,222.4,16-06-2023
RetailCorp,furniture,168.4,11-02-2031
RetailCorp,clothing,209.7,18-09-2033
RetailCorp,clothing,250.4,13-07-2030
RetailCorp,stationery,196.2,20-10-2027
RetailCorp,toys,211,19-06-2020
RetailCorp,electronics,229.5,04-06-2017
RetailCorp,furniture,191.2,25-03-2017
RetailCorp,online,226.2,15-02-2031
RetailCorp,electronics,188.3,28-11-2021
RetailCorp,furniture,162.4,01-05-2029
RetailCorp,food,182.1,18-11-2023
RetailCorp,clothing,162.5,14-09-2027
RetailCorp,electronics,203.1,25-07-2024
RetailCorp,online,212.9,24-11-2032
RetailCorp,stationery,180.4,29-02-2024
RetailCorp,stationery,255.8,28-11-2030
RetailCorp,beauty,236.3,07-07-2023
RetailCorp,stationery,212.2,16-01-2020
RetailCorp,furniture,130.5,27-01-2028
RetailCorp,online,137.1,06-11-2032
RetailCorp,clothing,221.5,15-04-2022
RetailCorp,food,260.8,21-07-2031
RetailCorp,electronics,229,25-02-2017
RetailCorp,sports,207.1,29-12-2015
RetailCorp,sports,266.1,14-04-2027
RetailCorp,toys,226.2,04-04-2015
RetailCorp,toys,236.3,04-08-2015
RetailCorp,beauty,219.5,10-12-2032
RetailCorp,online,372.6,27-12-2021
RetailCorp,food,102.9,04-08-2021
RetailCorp,stationery,250.2,23-02-2026
RetailCorp,beauty,200.8,01-02-2017
RetailCorp,furniture,257.8,25-03-2030
RetailCorp,sports,242.4,24-12-2029
RetailCorp,beauty,163.7,27-09-2031
RetailCorp,sports,256.4,29-08-2020
RetailCorp,online,170.8,29-11-2021
RetailCorp,sports,268.7,18-11-2032
RetailCorp,beauty,150,30-05-2026
RetailCorp,electronics,194.2,15-09-2024
RetailCorp,toys,257.4,23-08-2027
RetailCorp,online,229.6,18-02-2020
RetailCorp,furniture,154.7,19-10-2033
RetailCorp,online,212.7,25-11-2020
RetailCorp,electronics,282.6,05-07-2021
RetailCorp,clothing,188.9,07-08-2016
RetailCorp,beauty,240.5,11-10-2032
RetailCorp,sports,203.6,23-02-2028
RetailCorp,online,240.9,06-09-2033
RetailCorp,toys,86.8,11-08-2025
RetailCorp,furniture,211.9,16-03-2021
RetailCorp,furniture,209.1,27-06-2018
RetailCorp,toys,106.1,10-04-2027
RetailCorp,toys,229.2,01-04-2021
RetailCorp,furniture,113.2,22-01-2015
RetailCorp,clothing,196.6,02-01-2015
RetailCorp,food,184.8,29-12-2032
RetailCorp,beauty,282.7,24-06-2026
RetailCorp,beauty,192.9,04-02-2027
RetailCorp,stationery,220.9,07-01-2022
RetailCorp,stationery,213.9,30-07-2024
RetailCorp,electronics,192.7,16-08-2023
RetailCorp,electronics,317.8,22-06-2024
RetailCorp,stationery,203.5,08-03-2033
RetailCorp,stationery,183.7,03-12-2019
RetailCorp,clothing,208.2,18-09-2029
RetailCorp,toys,223.3,11-06-2032
RetailCorp,electronics,221.5,30-09-2019
RetailCorp,toys,249.8,04-04-2025
RetailCorp,clothing,163.9,13-02-2020
RetailCorp,electronics,250.4,20-06-2019
RetailCorp,food,266.6,14-02-2028
RetailCorp,stationery,131.8,19-12-2020
RetailCorp,beauty,183.2,12-08-2020
RetailCorp,stationery,171.2,07-10-2032
RetailCorp,toys,184.6,04-07-2021
RetailCorp,electronics,241.1,11-12-2015
RetailCorp,beauty,208.7,13-09-2032
RetailCorp,beauty,236.4,25-07-2026
RetailCorp,online,242.6,04-09-2021
RetailCorp,food,209.2,03-08-2025
RetailCorp,toys,258,16-12-2021
RetailCorp,beauty,143.5,22-04-2033
RetailCorp,furniture,191.4,15-12-2029
RetailCorp,food,103.6,15-12-2028
RetailCorp,online,157.8,05-03-2021
RetailCorp,toys,143.7,29-03-2025
RetailCorp,stationery,269.5,23-06-2024
RetailCorp,electronics,215.2,11-12-2028
RetailCorp,stationery,261.3,02-04-2018
RetailCorp,food,194.4,08-02-2015
RetailCorp,food,142.9,20-06-2019
RetailCorp,electronics,183.4,09-12-2026
RetailCorp,food,242.5,07-09-2032
RetailCorp,clothing,167.2,20-05-2032
RetailCorp,clothing,226.2,03-03-2031
RetailCorp,online,153.6,12-02-2025
RetailCorp,food,214.2,28-04-2022
RetailCorp,beauty,127.8,24-12-2017
RetailCorp,online,225.3,25-07-2020
RetailCorp,online,248.7,06-08-2028
RetailCorp,sports,126.3,28-08-2033
RetailCorp,clothing,225,08-12-2031
RetailCorp,toys,176.8,13-04-2015
RetailCorp,stationery,246.9,16-08-2032
RetailCorp,clothing,163.2,01-03-2020
RetailCorp,online,221.5,19-03-2032
RetailCorp,toys,254.8,07-01-2019
RetailCorp,stationery,231.1,05-01-2027
RetailCorp,electronics,107.9,06-03-2015
RetailCorp,clothing,271.8,06-07-2016
RetailCorp,furniture,176.6,29-08-2030
RetailCorp,clothing,203.7,27-10-2023
RetailCorp,clothing,256.2,09-12-2020
RetailCorp,sports,261.9,11-02-2015
RetailCorp,electronics,214.8,24-04-2025
RetailCorp,toys,272.7,14-06-2027
RetailCorp,sports,296.7,17-06-2025
RetailCorp,sports,204.2,25-11-2018
RetailCorp,clothing,134.4,12-02-2015
RetailCorp,beauty,122.6,23-07-2015
RetailCorp,food,236.5,10-09-2027
RetailCorp,sports,194.1,15-03-2017
RetailCorp,stationery,182.7,25-06-2027
RetailCorp,sports,142.4,07-08-2032
RetailCorp,toys,208.5,30-03-2030
RetailCorp,online,174.4,17-02-2024
RetailCorp,stationery,107,20-07-2030
RetailCorp,online,228.3,01-06-2031
RetailCorp,beauty,221.8,29-03-2033
RetailCorp,beauty,171.6,16-04-2032
RetailCorp,online,170.2,25-04-2020
RetailCorp,electronics,271.1,30-08-2025
RetailCorp,food,272.3,23-03-2020
RetailCorp,electronics,175.3,07-08-2028
RetailCorp,toys,232.8,30-07-2030
RetailCorp,online,241.9,05-05-2015
RetailCorp,electronics,127.9,23-07-2017
RetailCorp,furniture,237.1,26-10-2024
RetailCorp,beauty,170.5,19-06-2029
RetailCorp,furniture,270.7,20-08-2020
RetailCorp,beauty,78.1,23-02-2017
RetailCorp,electronics,205.7,04-10-2015
RetailCorp,sports,197.1,21-05-2016
RetailCorp,electronics,180,06-07-2017
RetailCorp,sports,163.1,27-03-2028
RetailCorp,food,127.9,15-01-2028
RetailCorp,toys,194.1,05-01-2028
RetailCorp,stationery,153.6,12-05-2024
RetailCorp,toys,156.9,21-10-2015
RetailCorp,sports,215.4,25-10-2025
RetailCorp,electronics,234.1,12-09-2027
RetailCorp,electronics,194.9,02-10-2033
RetailCorp,electronics,187.7,04-04-2032
RetailCorp,sports,165.7,14-01-2017
RetailCorp,beauty,162.3,16-09-2025
RetailCorp,online,244.2,20-12-2033
RetailCorp,furniture,205.3,29-04-2032
RetailCorp,food,179.6,03-08-2026
RetailCorp,online,253,06-07-2019
RetailCorp,online,254.4,26-07-2016
RetailCorp,toys,167.6,14-12-2018
RetailCorp,toys,247.7,15-12-2019
RetailCorp,online,203.4,14-08-2021
RetailCorp,clothing,207.2,24-08-2016
RetailCorp,online,224.4,11-08-2020
RetailCorp,furniture,197.4,06-01-2016
RetailCorp,clothing,272.6,03-12-2030
RetailCorp,electronics,215,06-01-2029
RetailCorp,furniture,255.7,28-09-2028
RetailCorp,toys,119.2,20-04-2015
RetailCorp,food,169.5,13-08-2033
RetailCorp,stationery,242.5,27-02-2028
RetailCorp,electronics,266,01-03-2031
RetailCorp,sports,121.7,12-08-2019
RetailCorp,online,173.1,02-09-2024
RetailCorp,food,210.6,28-05-2025
RetailCorp,stationery,167.5,23-05-2016
RetailCorp,sports,194.7,07-10-2031
RetailCorp,sports,194.3,28-02-2023
RetailCorp,clothing,265.7,24-03-2016
RetailCorp,food,119.9,06-09-2029
RetailCorp,food,213.3,29-11-2029
RetailCorp,beauty,163.5,01-04-2015
RetailCorp,food,153.2,21-05-2026
RetailCorp,stationery,110.3,24-07-2016
RetailCorp,online,215.1,27-04-2027
RetailCorp,furniture,202.7,13-03-2032
RetailCorp,toys,205.5,09-04-2031
RetailCorp,food,186.1,25-10-2028
RetailCorp,beauty,264.2,11-04-2020
RetailCorp,clothing,207.2,15-01-2017
RetailCorp,beauty,137.5,15-10-2016
RetailCorp,toys,229.4,16-08-2023
RetailCorp,clothing,313.1,17-05-2022
RetailCorp,electronics,195.5,28-02-2023
RetailCorp,sports,287.3,21-12-2025
RetailCorp,electronics,126.9,24-11-2033
RetailCorp,food,282.4,05-05-2033
RetailCorp,clothing,120.1,31-01-2021
RetailCorp,stationery,170.9,01-11-2027
RetailCorp,beauty,240.9,05-03-2020
RetailCorp,toys,194,26-08-2032
RetailCorp,electronics,244.9,25-05-2018
RetailCorp,toys,172.1,29-02-2020
RetailCorp,toys,222.3,13-04-2022
RetailCorp,food,79.2,08-09-2022
RetailCorp,clothing,166.7,04-01-2019
RetailCorp,sports,173.4,10-10-2016
RetailCorp,electronics,146.5,31-05-2017
RetailCorp,clothing,251.1,24-06-2017
RetailCorp,sports,146.8,12-01-2029
RetailCorp,electronics,246.7,30-01-2024
RetailCorp,clothing,297.5,08-08-2024
RetailCorp,online,252,26-08-2033
RetailCorp,electronics,212.9,12-09-2021
RetailCorp,toys,217.7,31-12-2021
RetailCorp,food,172.6,24-04-2019
RetailCorp,toys,150.8,12-04-2031
RetailCorp,furniture,238.7,02-05-2026
RetailCorp,online,188.6,23-05-2018
RetailCorp,food,171.6,02-01-2029
RetailCorp,clothing,145,28-08-2031
RetailCorp,stationery,259.8,11-09-2031
RetailCorp,clothing,113.9,27-09-2017
RetailCorp,electronics,234.8,22-01-2021
RetailCorp,online,218.8,19-04-2018
RetailCorp,stationery,206.8,14-07-2028
RetailCorp,food,141.3,10-02-2015
RetailCorp,stationery,198.5,26-08-2032
RetailCorp,food,123.3,07-05-2021
RetailCorp,electronics,177.4,21-08-2016
RetailCorp,furniture,205.2,13-12-2016
RetailCorp,online,306.9,31-03-2017
RetailCorp,beauty,203.2,29-03-2018
RetailCorp,electronics,151.3,04-01-2031
RetailCorp,stationery,260.6,05-09-2032
RetailCorp,sports,223.8,18-12-2027
RetailCorp,toys,177.5,23-01-2028
RetailCorp,electronics,254.4,27-01-2032
RetailCorp,electronics,157.2,12-12-2029
RetailCorp,clothing,185.5,07-02-2033
RetailCorp,food,211,19-12-2027
RetailCorp,electronics,250.4,08-06-2028
RetailCorp,electronics,151.9,19-12-2016
RetailCorp,clothing,165.5,11-04-2019
RetailCorp,online,159.5,27-01-2015
RetailCorp,beauty,234.9,12-06-2030
RetailCorp,online,259.8,28-12-2030
RetailCorp,online,157.1,26-12-2027
RetailCorp,food,164.7,11-06-2026
RetailCorp,food,206.9,23-01-2026
RetailCorp,electronics,174.6,29-11-2016
RetailCorp,sports,146.4,14-10-2019
RetailCorp,clothing,240.4,21-03-2033
RetailCorp,toys,180.9,15-06-2031
RetailCorp,clothing,241.4,12-04-2032
RetailCorp,online,65.9,01-06-2033
RetailCorp,beauty,173.8,27-01-2024
RetailCorp,stationery,251.5,14-04-2026
RetailCorp,sports,242.2,27-07-2023
RetailCorp,electronics,197.5,30-07-2022
RetailCorp,beauty,144.3,19-02-2015
RetailCorp,electronics,161.3,01-09-2019
RetailCorp,clothing,244.3,16-02-2020
RetailCorp,online,180.6,10-08-2032
RetailCorp,clothing,192.5,10-08-2024
RetailCorp,electronics,202.5,26-04-2022
RetailCorp,clothing,84.5,04-09-2023
RetailCorp,electronics,145,27-07-2033
RetailCorp,electronics,190.7,17-10-2026
RetailCorp,beauty,215.8,24-10-2030
RetailCorp,beauty,199.2,17-07-2030
RetailCorp,beauty,218.1,18-08-2015
RetailCorp,clothing,134.8,16-02-2021
RetailCorp,electronics,186.3,05-05-2022
RetailCorp,electronics,177.4,28-09-2017
RetailCorp,clothing,177.2,22-11-2024
RetailCorp,furniture,144.8,20-11-2029
RetailCorp,stationery,199.5,07-09-2015
RetailCorp,stationery,259,26-03-2032
RetailCorp,furniture,220.8,13-02-2021
RetailCorp,clothing,207.7,07-02-2022
RetailCorp,sports,62.1,23-06-2022
RetailCorp,online,216.2,15-06-2030
RetailCorp,electronics,217.2,24-10-2024
RetailCorp,online,265.3,11-07-2021
RetailCorp,beauty,166.8,12-04-2018
RetailCorp,online,149.3,24-11-2030
RetailCorp,online,269.6,10-10-2025
RetailCorp,beauty,80.8,17-06-2033
RetailCorp,clothing,245.1,02-08-2031
RetailCorp,electronics,124.1,16-10-2023
RetailCorp,sports,232.9,19-06-2019
RetailCorp,stationery,205.5,23-04-2022
RetailCorp,toys,192.9,24-06-2028
RetailCorp,furniture,246.6,29-01-2032
RetailCorp,electronics,206.7,27-05-2029
RetailCorp,toys,198,05-10-2027
RetailCorp,toys,275.3,13-09-2023
RetailCorp,food,187.3,06-07-2028
RetailCorp,stationery,238.6,02-01-2019
RetailCorp,online,203.5,17-02-2031
RetailCorp,electronics,189.4,06-01-2027
RetailCorp,toys,128.2,02-03-2017
RetailCorp,clothing,221.6,30-10-2017
RetailCorp,sports,144.8,27-12-2025
RetailCorp,sports,208.1,19-12-2015
RetailCorp,electronics,184.6,12-03-2033
RetailCorp,stationery,364.8,19-02-2029
RetailCorp,electronics,175,29-08-2016
RetailCorp,toys,185.7,25-03-2016
RetailCorp,clothing,288.9,05-12-2029
RetailCorp,toys,73.2,15-03-2017
RetailCorp,stationery,235.1,10-02-2022
RetailCorp,sports,234.5,01-03-2032
RetailCorp,food,237.2,18-01-2031
RetailCorp,beauty,180.8,07-08-2031
RetailCorp,toys,107.3,03-04-2029
RetailCorp,clothing,235.1,04-05-2024
RetailCorp,toys,304.6,25-09-2032
RetailCorp,online,193,16-11-2019
RetailCorp,online,207.6,12-04-2015
RetailCorp,toys,190.1,01-03-2022
RetailCorp,beauty,311.2,17-06-2026
RetailCorp,electronics,236.9,03-02-2018
RetailCorp,electronics,120.5,29-04-2020
RetailCorp,online,151.6,09-09-2027
RetailCorp,clothing,253,07-02-2026
RetailCorp,online,182.6,12-02-2022
RetailCorp,clothing,245.9,10-09-2023
RetailCorp,food,195.3,05-06-2019
RetailCorp,furniture,168.6,01-04-2016
RetailCorp,online,299.2,21-07-2026
RetailCorp,furniture,185.5,07-02-2019
RetailCorp,electronics,295.3,17-03-2033
RetailCorp,clothing,171.1,07-10-2015
RetailCorp,furniture,139.7,12-06-2025
RetailCorp,food,151.5,13-09-2027
RetailCorp,toys,151.8,21-08-2029
RetailCorp,furniture,252.2,02-01-2023
RetailCorp,beauty,256.4,18-02-2015
RetailCorp,toys,165.8,04-06-2015
RetailCorp,sports,202.1,07-07-2027
RetailCorp,online,329.1,05-04-2022
RetailCorp,stationery,167.1,24-10-2016
RetailCorp,beauty,246,23-01-2016
RetailCorp,beauty,164.4,24-05-2028
RetailCorp,toys,165.9,27-06-2032
RetailCorp,beauty,138.8,01-08-2017
RetailCorp,beauty,204.2,10-02-2020
RetailCorp,beauty,227.5,18-02-2016
RetailCorp,sports,167.2,05-01-2023
RetailCorp,electronics,200.4,25-02-2021
RetailCorp,beauty,172.5,11-07-2025
RetailCorp,food,254.5,10-07-2016
RetailCorp,furniture,191.3,26-06-2020
RetailCorp,beauty,167.4,05-10-2023
RetailCorp,food,294.7,10-08-2027
RetailCorp,food,193.8,13-09-2021
RetailCorp,sports,178.2,22-09-2020
RetailCorp,online,212.4,03-04-2023
RetailCorp,toys,162.5,16-02-2027
RetailCorp,stationery,200.9,14-06-2022
